,id,post_num,follower_num,category,audi_stat,follower_reach,reach,reach%,ER,posting_term,,,,,,,,,,,,
152,han__spoon__,276,"8,740",푸드,"20대, 여성(82%)","5,150 (53%)","9,748",111.53%,5.29%,0.4,,,,,,,,,,,,
153,064_steady,288,"9,466",패션,"20대, 여성(65%)","7,951 (77%)","10,313",108.95%,3.82%,1,,,,,,,,,,,,
154,jay_yj_w,289,"8,784",,"30대, 여성(69%)","5,227 (83%)","6,272",71.40%,6.15%,0.5,,,,,,,,,,,,
155,yonghee___,290,"3,663",푸드,"30대, 여성(73%)","2,266 (77%)","2,945",80.40%,5.44%,0.5,,,,,,,,,,,,
156,sun_hee_5004,295,"3,025",푸드,"40대, 여성(68%)","2,540 (17%)","14,895",492.40%,7.84%,0.6,,,,,,,,,,,,
157,tiffanys3o,299,"3,410","일상 ,패션, 여행","30대, 여성(65%)",643 (15%),"4,154",121.82%,1.03%,0.6,,,,,,,,,,,,
158,miya_home_,307,"7,285","홈리빙 ,일상","30대, 여성(81%)","3,644 (83%)","4,372",60.01%,3.08%,1.2,,,,,,,,,,,,
159,hoo____chu,307,"8,577",동물 일상,"20대, 여성(82%)","3,816 (83%)","4,579",53.39%,5.19%,0.3,,,,,,,,,,,,
160,boldun_,316,"4,368",홈리빙,"30대, 여성(69%)","2,075 (83%)","2,490",57.01%,6.22%,1.5,,,,,,,,,,,,
161,tjdgus8649,319,"7,954","일상 ,여행, 푸드","20대, 여성(75%)","3,309 (83%)","3,970",49.91%,7.49%,1.4,,,,,,,,,,,,
162,heeetae_,323,"6,834","푸드 ,엔터테인먼트","20대, 여성(85%)","4,095 (83%)","4,914",71.91%,3.02%,1.4,,,,,,,,,,,,
163,sinb155,339,"4,310","뷰티 ,일상","50대, 여성(53%)",892 (83%),"1,070",24.83%,5.01%,0.4,,,,,,,,,,,,
164,es___0206,342,"4,584","일상 ,여행, 푸드","40대, 남성(53%)","1,808 (49%)","3,723",81.22%,4.82%,0.3,,,,,,,,,,,,
165,leon___choi,342,"3,509","동물 ,여행","20대, 여성(76%)","2,105 (83%)","2,526",71.99%,16.13%,1.6,,,,,,,,,,,,
166,kkang_photo,346,"3,756",,"30대, 남성(51%)","3,154 (11%)","29,450",784.08%,13.56%,0.5,,,,,,,,,,,,
167,labnosh.official,350,"7,551",푸드,"30대, 여성(75%)","2,427 (83%)","2,913",38.58%,0.63%,1.3,,,,,,,,,,,,
168,jj20181008,354,"7,266","일상 ,여행, 푸드","30대, 남성(59%)","1,329 (83%)","1,594",21.94%,6.13%,3.4,,,,,,,,,,,,
169,fourseasonskorea,354,"9,832",,"30대, 여성(75%)","5,890 (83%)","7,068",71.89%,0.93%,0.7,,,,,,,,,,,,
170,gimyo.dmg,354,"7,016","패션 ,일상, 뷰티","30대, 여성(66%)","1,642 (83%)","1,970",28.08%,2.48%,2.5,,,,,,,,,,,,
171,jeong_ji.y,356,"4,590","일상 ,예술","30대, 여성(60%)","1,342 (83%)","1,610",35.08%,6.13%,0.6,,,,,,,,,,,,
172,1212g12,361,"4,503","일상 ,패션, 여행","30대, 여성(76%)","2,215 (83%)","2,658",59.03%,7.95%,2.3,,,,,,,,,,,,
173,rovely_______,362,"4,093","키즈 ,홈리빙","10대, 여성(76%)","3,331 (89%)","3,749",91.60%,2.93%,1.1,,,,,,,,,,,,
174,seunghyunn2016,372,"4,146","푸드 ,예술","20대, 여성(82%)","1,683 (49%)","3,463",83.53%,4.80%,0.4,,,,,,,,,,,,
175,hana_star_gram,372,"6,372","키즈 ,일상","30대, 여성(79%)","1,699 (83%)","2,038",31.98%,5.62%,0.2,,,,,,,,,,,,
176,c._.miiii,373,"5,553","일상 ,패션, 뷰티","30대, 여성(70%)",832 (13%),"6,219",111.99%,1.94%,3.8,,,,,,,,,,,,
177,______saemyi,374,"9,240","패션 ,일상, 푸드","30대, 여성(76%)","2,430 (83%)","2,916",31.56%,0.84%,0.7,,,,,,,,,,,,
178,baby._.chacha,376,"3,732",키즈,"10대, 여성(74%)",890 (83%),"1,068",28.62%,3.16%,0.5,,,,,,,,,,,,
179,__ybom_,378,"5,363","일상 ,뷰티, 여행","30대, 여성(85%)","3,200 (51%)","6,301",117.49%,4.73%,1.4,,,,,,,,,,,,
180,es___0206,379,"4,805","일상 ,여행, 푸드","40대, 남성(53%)","1,808 (49%)","3,723",77.48%,4.82%,0.3,,,,,,,,,,,,
181,jc.hx2,382,"9,228",일상,"30대, 여성(75%)","1,192 (34%)","3,527",38.22%,0.86%,1.2,,,,,,,,,,,,
182,jeong_ji.y,383,"4,490","일상 ,예술","30대, 여성(60%)","1,342 (83%)","1,610",35.86%,6.13%,0.6,,,,,,,,,,,,
183,jihyun.world,384,"5,297",푸드,"30대, 여성(66%)","2,062 (91%)","2,275",42.95%,4.50%,1.3,,,,,,,,,,,,
184,cafe_allonge_,384,"4,097","푸드 ,일상, 홈리빙","30대, 여성(79%)",930 (83%),"1,116",27.24%,6.98%,0.4,,,,,,,,,,,,
185,eiderkids.official,392,"7,853",,"10대, 여성(68%)","4,711 (83%)","5,653",71.99%,0.86%,8.3,,,,,,,,,,,,
186,kongmistar,394,"4,354","일상 ,예술, 패션","30대, 남성(62%)","1,579 (56%)","2,818",64.72%,5.39%,0.4,,,,,,,,,,,,
187,manufact_official,412,"9,771",홈리빙,"30대, 여성(80%)","6,352 (83%)","7,623",78.02%,1.62%,1.5,,,,,,,,,,,,
188,yeo_dong_gu,414,"9,045","스포츠 ,교육","30대, 여성(79%)","6,254 (83%)","7,505",82.97%,2.04%,0.4,,,,,,,,,,,,
189,rucygray,415,"7,024",,"20대, 여성(79%)","5,593 (92%)","6,098",86.82%,5.47%,5.1,,,,,,,,,,,,
190,tiolio_official,437,"9,531","동물 ,패션","30대, 여성(84%)","3,018 (83%)","3,622",38.00%,1.45%,0.6,,,,,,,,,,,,
191,clarinskorea,440,"7,117",,"30대, 여성(82%)","4,136 (83%)","4,963",69.73%,3.88%,4.3,,,,,,,,,,,,
192,zoah.u,444,"6,196","일상 ,뷰티, 여행","30대, 여성(71%)","1,201 (13%)","9,507",153.44%,3.31%,1,,,,,,,,,,,,
193,dreamean._.j,445,"4,753",,"30대, 여성(55%)","2,130 (83%)","2,578",54.24%,7.45%,0.5,,,,,,,,,,,,
194,_dietsally,455,"9,367",푸드,"30대, 여성(86%)","5,986 (93%)","6,434",68.69%,1.09%,1.1,,,,,,,,,,,,
195,jy.muse,460,"3,967","홈리빙 ,일상, 키즈","30대, 여성(81%)","2,820 (83%)","3,384",85.30%,3.26%,0.8,,,,,,,,,,,,
196,jjuniheoni,460,"7,023","푸드 ,여행, 일상","30대, 여성(66%)","3,712 (72%)","5,130",73.05%,4.11%,1.7,,,,,,,,,,,,
197,j_j.kkim,463,"8,903","푸드 ,일상","20대, 여성(83%)","3,861 (83%)","4,633",52.04%,1.23%,1.5,,,,,,,,,,,,
198,siwolstudio,477,"7,644",예술,"30대, 여성(77%)","2,853 (53%)","5,424",70.96%,3.22%,1.1,,,,,,,,,,,,
199,96sy_lll,479,"7,338","푸드 ,기타","20대, 여성(70%)","6,163 (29%)","20,913",285.00%,2.79%,2.6,,,,,,,,,,,,
200,nutrigram_ng,490,"9,837",,"20대, 여성(89%)","8,420 (81%)","10,338",105.09%,1.66%,2.1,,,,,,,,,,,,
201,hyerong____,490,"5,433",예술,"30대, 여성(69%)","2,349 (73%)","3,208",59.05%,5.64%,0.5,,,,,,,,,,,,
202,j.anuary_,491,"9,234",,"20대, 여성(88%)","3,802 (83%)","4,562",49.40%,3.33%,0.4,,,,,,,,,,,,
203,kiulki_pic,493,"8,760",,"30대, 여성(64%)","5,078 (83%)","6,094",69.57%,3.48%,0.9,,,,,,,,,,,,
204,melissa080914,500,"9,843",푸드,"30대, 여성(79%)","3,495 (83%)","4,194",42.61%,2.18%,0.5,,,,,,,,,,,,
205,iyumiyumi,504,"4,113","뷰티 ,예술","30대, 여성(79%)","2,438 (83%)","2,925",71.12%,9.93%,0.5,,,,,,,,,,,,
206,taekwonv.kim,506,"4,596",푸드,"40대, 여성(70%)","1,187 (83%)","1,424",30.98%,7.05%,0.3,,,,,,,,,,,,
207,iiicat123iii,506,"3,594","일상 ,여행, 뷰티","30대, 여성(63%)","1,434 (73%)","1,964",54.65%,3.52%,0.3,,,,,,,,,,,,
208,woosra,506,"8,753",,"40대, 여성(54%)","7,365 (44%)","16,653",190.25%,5.83%,3.8,,,,,,,,,,,,
209,dancing.snail,508,"9,865",,"30대, 여성(80%)","7,125 (69%)","10,391",105.33%,2.55%,1.3,,,,,,,,,,,,
210,dlqmssys,509,"5,289","일상 ,팬시완구, 홈리빙","30대, 여성(77%)","1,498 (83%)","1,798",34.00%,1.49%,0.5,,,,,,,,,,,,
211,zzh_wzz,524,"5,631",,"30대, 여성(73%)","4,729 (12%)","39,182",695.83%,3.88%,0.5,,,,,,,,,,,,
212,_s_oda,524,"7,474",,"20대, 여성(88%)","3,128 (31%)","10,233",136.91%,2.69%,0.5,,,,,,,,,,,,
213,yunu_mami,526,"8,525","키즈 ,뷰티, 동물","30대, 여성(84%)","3,104 (83%)","3,725",43.70%,1.84%,1.4,,,,,,,,,,,,
214,le__fleurs,530,"3,865","일상 ,키즈, 뷰티","30대, 여성(53%)","1,436 (39%)","3,660",94.70%,5.04%,0.8,,,,,,,,,,,,
215,mindol__,534,"7,908",,"30대, 여성(75%)","7,137 (77%)","9,249",116.96%,1.37%,0.9,,,,,,,,,,,,
216,ma.neul_,536,"9,620",,"30대, 여성(77%)","8,296 (86%)","9,620",100.00%,6.22%,1.1,,,,,,,,,,,,
217,juza2345,537,"3,852","여행 ,푸드, 홈리빙","20대, 여성(92%)","3,235 (17%)","18,764",487.12%,7.40%,1.5,,,,,,,,,,,,
218,jy.muse,539,"4,077","홈리빙 ,일상, 키즈","30대, 여성(81%)","2,820 (83%)","3,384",83.00%,3.26%,0.8,,,,,,,,,,,,
219,_floor27_,549,"4,935","일상 ,동물, 홈리빙","30대, 여성(76%)","1,623 (83%)","1,947",39.45%,2.71%,0.3,,,,,,,,,,,,
220,j.anuary_,567,"9,108",,"20대, 여성(88%)","3,802 (83%)","4,562",50.09%,3.33%,0.4,,,,,,,,,,,,
221,__seoha__mom,568,"8,496","일상 ,키즈, 홈리빙","30대, 여성(71%)","1,589 (83%)","1,906",22.43%,2.05%,0.8,,,,,,,,,,,,
222,beatyou_j,569,"8,705","패션 ,엔터테인먼트, 뷰티","30대, 여성(61%)",75 (4%),"1,923",22.09%,2.06%,0.6,,,,,,,,,,,,
223,u_cong_ss,571,"3,604",,"30대, 여성(87%)","1,912 (31%)","6,157",170.84%,4.47%,0.4,,,,,,,,,,,,
224,heartener.kr,572,"4,591",푸드,"30대, 여성(90%)","3,234 (72%)","4,464",97.23%,2.29%,0.8,,,,,,,,,,,,
225,siiikkkk,580,"8,592",,"30대, 남성(51%)","4,948 (28%)","17,785",206.99%,2.52%,1,,,,,,,,,,,,
226,day.yj,584,"5,040","푸드 ,일상, 여행","30대, 여성(82%)","3,435 (83%)","4,122",81.79%,3.83%,2.6,,,,,,,,,,,,
227,chipmunk.mk,584,"8,433","일상 ,뷰티, 여행","30대, 여성(80%)","3,841 (83%)","4,609",54.65%,2.93%,1.2,,,,,,,,,,,,
228,mejong.table,588,"9,950",푸드,"20대, 여성(84%)","4,848 (52%)","9,286",93.33%,2.44%,3.4,,,,,,,,,,,,
229,melkinsports,595,"9,132",스포츠,"20대, 여성(77%)","2,373 (83%)","2,848",31.19%,1.56%,0.5,,,,,,,,,,,,
230,89.byw,598,"9,773","일상 ,여행, 푸드","20대, 여성(89%)","4,078 (83%)","4,893",50.07%,5.65%,0.1,,,,,,,,,,,,
231,gggg.som,602,"9,401",,"30대, 여성(76%)","4,893 (83%)","5,872",62.46%,2.39%,3.8,,,,,,,,,,,,
232,daily.mui,603,"6,567",,"30대, 여성(87%)","4,580 (7%)","69,733",1061.87%,5.73%,0.5,,,,,,,,,,,,
233,diary9494,610,"8,726","스포츠 ,패션","30대, 여성(72%)","4,572 (66%)","6,927",79.38%,5.21%,0.4,,,,,,,,,,,,
234,baennew,622,"5,737","여행 ,패션, 동물","30대, 여성(75%)","2,935 (83%)","3,522",61.39%,5.59%,1.4,,,,,,,,,,,,
235,eun_d.s,633,"6,565","일상 ,뷰티, 푸드","30대, 여성(80%)","1,877 (83%)","2,253",34.32%,6.33%,1.8,,,,,,,,,,,,
236,rhkdgus,636,"4,308",,"20대, 여성(82%)","1,282 (18%)","6,996",162.40%,3.61%,3,,,,,,,,,,,,
237,mino_camp,647,"9,765","여행 ,홈리빙","40대, 여성(60%)","4,358 (83%)","5,230",53.56%,4.91%,0.4,,,,,,,,,,,,
238,sanghafarm,658,"3,860",푸드,"30대, 여성(82%)","2,550 (51%)","4,964",128.60%,1.04%,0.4,,,,,,,,,,,,
239,muk_rim2000,662,"4,336",푸드,"30대, 여성(74%)","1,533 (38%)","3,988",91.97%,3.44%,2.1,,,,,,,,,,,,
240,nuri_duri,663,"6,838","동물 ,일상","20대, 여성(76%)",9 (82%),11,0.16%,8.03%,0.5,,,,,,,,,,,,
241,soo.film_,664,"6,580",,"20대, 여성(76%)","2,593 (45%)","5,736",87.17%,7.18%,1.9,,,,,,,,,,,,
242,kongdak_home,678,"9,461","홈리빙 ,일상, 키즈","10대, 여성(76%)","3,151 (83%)","3,781",39.96%,0.88%,9.1,,,,,,,,,,,,
243,lhr2346,680,"9,627",,"10대, 여성(73%)","6,546 (83%)","7,855",81.59%,1.65%,3.5,,,,,,,,,,,,
244,yulee2329,688,"9,811","키즈 ,동물, 푸드","30대, 여성(71%)","2,103 (83%)","2,524",25.73%,3.14%,2.1,,,,,,,,,,,,
245,sobright_,689,"8,474",,"20대, 여성(84%)","5,096 (49%)","10,445",123.26%,4.20%,2.5,,,,,,,,,,,,
246,doruhoho__,696,"9,062","키즈 ,일상, 뷰티","10대, 여성(70%)","1,996 (83%)","2,395",26.43%,1.04%,1.9,,,,,,,,,,,,
247,greentea._.lover,696,"9,822",푸드,"20대, 여성(86%)","3,735 (83%)","4,482",45.63%,2.92%,0.5,,,,,,,,,,,,
248,luv_j.won,700,"4,038","푸드 ,여행, 키즈","30대, 여성(75%)","1,061 (83%)","1,273",31.53%,5.23%,0.4,,,,,,,,,,,,
249,hye1won_,716,"6,404","일상 ,푸드","30대, 여성(64%)","3,204 (83%)","3,869",60.42%,4.80%,0.3,,,,,,,,,,,,
250,d__kyong,735,"8,863",푸드,"30대, 여성(82%)","2,887 (83%)","3,464",39.08%,1.56%,2.4,,,,,,,,,,,,
251,hajunggg,744,"8,107","푸드 ,일상","30대, 여성(88%)","3,679 (68%)","5,435",67.04%,3.33%,1.3,,,,,,,,,,,,
252,window___,774,"6,883","스포츠 ,일상, 뷰티","30대, 남성(58%)",104 (84%),124,1.80%,8.76%,3.6,,,,,,,,,,,,
253,pengsooo_ssol,792,"8,149",엔터테인먼트,"30대, 여성(75%)",74 (83%),89,1.09%,7.25%,0.7,,,,,,,,,,,,
254,kissy924,792,"8,300",여행,"10대, 여성(62%)","6,146 (83%)","7,375",88.86%,14.04%,0.8,,,,,,,,,,,,
255,lee_sejin7,793,"2,743","일상 ,여행, 푸드","30대, 여성(69%)",840 (31%),"2,725",99.34%,1.01%,0.3,,,,,,,,,,,,
256,eun_lauren_,893,"9,187","패션 ,일상,","30대, 여성(59%)","2,047 (5%)","39,897",434.28%,8.93%,0.4,,,,,,,,,,,,
257,originskorea,905,"8,886",,"30대, 여성(81%)","5,331 (83%)","6,397",71.99%,8.37%,2.4,,,,,,,,,,,,
258,crescent7733,915,"8,353",,"30대, 여성(84%)","6,596 (78%)","8,491",101.65%,3.88%,3.1,,,,,,,,,,,,
259,elsa88,917,"4,301","일상 ,키즈, 팬시완구","10대, 여성(78%)","1,950 (83%)","2,340",54.41%,1.42%,0.5,,,,,,,,,,,,
260,lovely_yunlee,924,"8,352","일상 ,뷰티, 푸드","30대, 여성(76%)","2,740 (83%)","3,288",39.37%,3.54%,0.1,,,,,,,,,,,,
261,ssssinsa,925,"3,845","일상 ,패션, 여행","30대, 여성(77%)","1,858 (51%)","3,679",95.68%,4.23%,0.3,,,,,,,,,,,,
262,seolcangho,937,"4,850",,"30대, 여성(90%)","4,074 (31%)","13,071",269.51%,6.62%,0.5,,,,,,,,,,,,
263,jistagram0311,942,"8,030",,"20대, 여성(57%)","2,365 (53%)","4,486",55.87%,6.10%,1.1,,,,,,,,,,,,
264,pro_okk,945,"6,691",,"20대, 여성(59%)","1,743 (83%)","2,092",31.27%,1.02%,0.4,,,,,,,,,,,,
265,jejuphotoplayground,961,"8,608",,"30대, 여성(77%)","5,118 (83%)","6,142",71.35%,1.82%,4.6,,,,,,,,,,,,
266,camper_hero,962,"4,686",,"30대, 여성(68%)","1,720 (67%)","2,553",54.48%,9.11%,0.7,,,,,,,,,,,,
267,jaesub2,977,"7,946","여행 ,푸드","30대, 여성(59%)","3,934 (83%)","4,720",59.40%,4.16%,0.6,,,,,,,,,,,,
268,_seulgram,998,"3,215","푸드 ,일상","30대, 여성(87%)","1,760 (53%)","3,328",103.51%,3.68%,1,,,,,,,,,,,,
269,beombi_sodam_homerun,"1,032","4,887",동물,"30대, 여성(80%)","1,909 (83%)","2,290",46.86%,2.16%,0.7,,,,,,,,,,,,
270,seul.__,"1,053","8,183","푸드 ,일상","20대, 여성(77%)","3,818 (73%)","5,206",63.62%,3.82%,7,,,,,,,,,,,,
271,mono_tani,"1,133","5,789","홈리빙 ,푸드, 여행","30대, 여성(54%)","1,131 (14%)","7,852",135.64%,1.60%,0.5,,,,,,,,,,,,
272,yayayay_step,"1,161","8,628","푸드 ,여행","40대, 남성(61%)","7,246 (27%)","27,095",314.04%,3.48%,0.7,,,,,,,,,,,,
273,bloom_35,"1,176","9,326","홈리빙 ,일상, 팬시완구","40대, 여성(89%)","3,277 (83%)","3,932",42.16%,1.01%,0.7,,,,,,,,,,,,
274,mrsyoo711,"1,188","8,984","키즈 ,일상, 푸드","20대, 여성(74%)","2,812 (83%)","3,374",37.56%,1.80%,0.5,,,,,,,,,,,,
275,dotonearth,"1,214","4,355","패션 ,일상","20대, 여성(60%)",40 (4%),"1,027",23.58%,2.40%,0.9,,,,,,,,,,,,
276,runa32257644,"1,310","4,722","일상 ,키즈","10대, 여성(74%)","1,540 (83%)","1,848",39.14%,5.03%,3.6,,,,,,,,,,,,
277,gray_forest_story,"1,421","9,032",홈리빙,"30대, 여성(79%)","2,602 (83%)","3,122",34.57%,0.89%,2.5,,,,,,,,,,,,
278,jumeaupapa,"1,446","7,326","홈리빙 ,일상, 키즈","30대, 여성(81%)","2,130 (83%)","2,556",34.89%,1.06%,4.8,,,,,,,,,,,,
279,grampus1999,"1,454","8,070",,"30대, 여성(50%)","3,977 (83%)","4,773",59.14%,2.60%,1,,,,,,,,,,,,
280,the_local_eater,"1,464","9,903","푸드 ,일상","40대, 여성(85%)","3,412 (83%)","4,095",41.35%,1.34%,8.3,,,,,,,,,,,,
281,llllllljin0703,"1,473","8,264","동물 ,일상, 패션","30대, 여성(80%)","2,461 (83%)","2,953",35.73%,2.17%,0.5,,,,,,,,,,,,
282,_jademina,"1,565","8,157",,"10대, 여성(78%)","2,696 (83%)","3,235",39.66%,0.63%,0.5,,,,,,,,,,,,
283,sungmin3103,"1,601","8,254",,"30대, 여성(64%)","3,955 (63%)","6,265",75.90%,3.49%,0.4,,,,,,,,,,,,
284,dodohara_doha,"1,622","9,282","키즈 ,일상, 푸드","30대, 여성(74%)","2,672 (83%)","3,207",34.55%,2.03%,0.4,,,,,,,,,,,,
285,jys___,"1,782","8,525","푸드 ,기타","20대, 여성(72%)","3,015 (26%)","11,739",137.70%,1.89%,2.3,,,,,,,,,,,,
286,kei.koo_,"1,979","9,264",,"30대, 여성(79%)","2,373 (83%)","2,847",30.73%,1.90%,0.6,,,,,,,,,,,,
287,xligoonx,"2,041","8,325","푸드 ,여행","30대, 여성(66%)",139 (6%),"2,175",26.13%,0.49%,0.5,,,,,,,,,,,,
288,xligoonx,"2,070","8,519","푸드 ,여행","30대, 여성(66%)",139 (6%),"2,175",25.53%,0.49%,0.5,,,,,,,,,,,,
289,dear_puppy_,"2,313","8,446",동물,"30대, 여성(81%)","2,364 (83%)","2,836",33.58%,1.14%,0.6,,,,,,,,,,,,
290,lovechsn,"2,422","9,653",홈리빙 푸드,"30대, 여성(78%)","3,257 (83%)","3,908",40.48%,1.03%,1.8,,,,,,,,,,,,
291,chemi_onedoo,"2,580","9,158","동물 ,일상","30대, 여성(59%)","3,472 (83%)","4,167",45.50%,1.20%,0.5,,,,,,,,,,,,
292,jiae_eye,"3,436","9,117","일상 ,키즈, 홈리빙","20대, 여성(92%)",358 (12%),"2,995",32.85%,0.18%,0.9,,,,,,,,,,,,
293,le.belle.art,"4,189","8,854",뷰티,"20대, 여성(88%)","4,024 (83%)","4,829",54.54%,0.01%,45.5,,,,,,,,,,,,
294,ra____mi,"4,501","9,195",패션,"20대, 여성(88%)",374 (15%),"2,439",26.53%,0.81%,0.4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
